Location,Period,Kitchen,Dish_Name,Description,Portion_Size,Ingredients,Calories,Protein (g),Total Carbohydrates (g),Sugar (g),Total Fat (g),Saturated Fat (g),Cholesterol (mg),Dietary Fiber (g),Sodium (mg),Potassium (mg),Calcium (mg),Iron (mg),Trans Fat (g),Vitamin D (IU),Vitamin C (mg),Calories From Fat,Vitamin A (RE),Saturated Fat + Trans Fat (g),Allergens
IV,Breakfast,FUSION GRILL,Tri-Color Quinoa Blend,"Perfectly blended white, red and black quinoa combine for a unique texture, complex flavor profile and stunning visual presentation.",1 cup,"Water, Tri-Color Quinoa, Vegetable Base, Salt",200,7,39,4,2,0,0,4,400,340,20,2.5,0,0,0,20,0,0,"Vegan, Vegetarian, Avoiding Gluten, Good Source of Protein, Onion, Celery"
IV,Breakfast,FUSION GRILL,English Breakfast Baked Beans,Traditional tomato baked beans with maple and spices,1/2 cup,"Cannellini Beans (White Kidney Beans, Water, Salt, Calcium Chloride, Disodium Edta), Tomato puree (tomato puree, water, tomato paste, citric acid), Onions, Maple Syrup, Tomato paste (tomato paste, salt, citric acid), Canola Oil, Worcestershire Sauce with Anchovies, Garlic, Salt, Paprika (Paprika and Silicon Dioxide), Black Pepper, Thyme",180,8,29,7,4,0,0,6,380,560,70,2.4,0.0,0,6,35,5,0,"Garlic, Avoiding Gluten, Good Source of Protein, Mustard*, Tomato, Onion, Soy, Fish"
IV,Breakfast,FUSION GRILL,Roasted Tomatoes,Oven roasted tomatoes with herbs,2 each,"Tomatoes, Canola Oil, Basil, Garlic, Salt, Black Pepper, Chives",35,1,5,3,1.5,0,0,1,190,270,10,0.4,0,0,16,15,0.0,0,"Garlic, Vegan, Vegetarian, Avoiding Gluten, How Good Friendly, Tomato"
IV,Breakfast,FUSION GRILL,Meatless Vegetarian Sausage Patty,,1 each,Meatless Sausage,70,9,4,0.0,2.5,0,0,0.0,250,100,0,1.6,0,0,0,20,0,0,"Vegetarian, Gluten, Milk, Wheat, Good Source of Protein, Celery*, Mustard*, Onion, Soy, Egg, MSG*"
IV,Lunch,SWEETS AT THE TABLE,Mini Croissant,,1 each,Croissant,90,1,11,1,4.5,2.5,10,0,90,10,0,0.2,0,0,0.0,40,0.0,5,"Vegetarian, Gluten, Milk, Wheat, Egg, Tree Nuts*"
IV,Lunch,SWEETS AT THE TABLE,Blueberry Muffin,Sweet blueberries in a fluffy cake.,1 each,"Muffin Mix, Water, Blueberries, All Purpose Flour",360,3,63,33,10,4.5,0,1,530,70,60,2.1,0.0,0,0,90,0,5,"Vegetarian, Egg*, Gluten, Milk, Wheat, Soy"
IV,Lunch,SWEETS AT THE TABLE,Assorted Mini Danishes,"Assortment of apple, cheese, raspberry, or cinnamon raisin",1 each,Demi Danish,110,2,16,7,5,2.5,0.0,0.0,135,10,10,1,0,0,0.0,45,0.0,0,"Vegetarian, Gluten, Milk, Wheat, Sulphites, Soy, Egg"
IV,Lunch,SWEETS AT THE TABLE,Cranberry Orange Scone,,1 each,Cranberry Orange Scone Dough,360,5,50,23,16,8,0,2,340,150,70,1.9,0,0,0.0,140,0.0,10,"Vegetarian, Gluten, Milk, Wheat, Orange"
IV,Lunch,SWEETS AT THE TABLE,S'mores Doughnuts,"Toasted marshmalow, graham cracker crumbs, and chocolate ganache glazed doughnuts",1 each,"Homestyle Doughnut, Whipping Cream, Graham Cracker, Marshmallows, Semi Sweet Chocolate Chips",430,6,54,19,22,11,20,2,330,130,30,2.8,0,10,0,200,15,10,"Egg*, Gluten, Milk, Wheat, Beef*, Soy, Pork*"
IV,Lunch,SWEETS AT THE TABLE,Cinnamon Twist ,Twisted Puffed Pastry Dusted with Cinnamon Sugar,1 each,"Bread Flour, Sugar, Cinnamon, Water, Brown Sugar (sugar, cane syrups), Butter, Canola Oil, Salt, Active Yeast",60,0.0,12,5,1.5,0.5,0.0,1,60,20,20,0.5,0.0,0,0,10,0,0,"Vegetarian, Gluten, Milk, Wheat"
IV,Lunch,SOUP (IV),Oatmeal,,4 ounce,"Water, Oatmeal, Salt",80,3,14,0,1.5,0,0,2,80,80,10,1,0.0,0,0,15,0,0,"Vegan, Vegetarian, Gluten, Wheat"
IV,Lunch,SOUP (IV),White Rice,Lightly seasoned,4 ounce,"Water, Long Grain White Rice, Water, Vegetable Broth Concentrate",140,3,31,0.0,0,0,0,0.0,75,80,30,1.2,0.0,0,0,0,0,0,"Mushroom, Vegan, Vegetarian, Tomato, Onion, Celery"
IV,Lunch,SOUP (IV),Hard Boiled Egg,,1 each,Egg,70,6,0,0,4.5,1.5,165,0,55,60,20,0.5,0.0,40,0,40,0.0,0,"Vegetarian, Avoiding Gluten, Egg"
IV,Lunch,SOUP (IV),Pancake and Waffle Syrup,,3 ladle-1oz,Pancake & Waffle Syrup,280,0,72,25,0,0,0,0,95,20,0,0,0.0,0,0,0,0.0,0,"Vegan, Vegetarian, Gluten"
IV,Lunch,ASIAN KITCHEN,Eggs,,2 ounce,Liquid Egg,80,7,0,0,5,2,210,0,80,80,30,1,0,45,0,50,0.0,0,"Vegetarian, Avoiding Gluten, Good Source of Protein, Egg"
IV,Lunch,ASIAN KITCHEN,Eggs Your Way,,1 each,Egg,60,6,0,0,4,1.5,165,0,60,60,20,0.8,0,35,0,40,0.0,0,"Vegetarian, Avoiding Gluten, Egg"
IV,Lunch,ASIAN KITCHEN,Egg Whites,two egg whites made-to-order,2 ounce,Liquid Egg White,30,6,0,0,0,0,0,0,95,90,0,0,0.0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Egg"
IV,Lunch,ASIAN KITCHEN,Chopped Green Bell Pepper,,1 ounce,Green Bell Peppers,5,0,1,0.0,0,0,0,0,0,50,0,0.1,0,0,23,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
IV,Lunch,ASIAN KITCHEN, Diced Onions,,1 ounce,Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Onion"
IV,Lunch,ASIAN KITCHEN,Diced Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Tomato"
IV,Lunch,ASIAN KITCHEN,Sliced Mushrooms,,1 ounce,Mushrooms,5,0.0,0.0,0.0,0,0,0,0,0,90,0,0.1,0,0,1,0,0.0,0,"Mushroom, Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
IV,Lunch,ASIAN KITCHEN,Baby Spinach,,4 ounce,Spinach,25,3,4,0,0,0,0,2,90,630,110,3.1,0,0,32,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
IV,Lunch,ASIAN KITCHEN,Sliced Tofu,,1 ounce,Tofu,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Soy"
IV,Lunch,ASIAN KITCHEN,Shredded Cheddar Cheese,,1 ounce,Cheddar Cheese,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Lunch,ASIAN KITCHEN,Diced Bacon,,4 ounce,Bacon,530,38,2,0,40,14,110,0,1910,570,10,1.1,0,20,0,360,0.0,15,"Good Source of Protein, Pork, Gluten*"
IV,Lunch,ASIAN KITCHEN,Diced Ham,,1 ounce,Ham,35,4,2,0.0,1,0,15,0,360,200,0,0.2,0,170,0,10,0,0,"Pork, Gluten*"
IV,Lunch,ASIAN KITCHEN,Pork Sausage Patty,,1 ounce,Pork Sausage,80,4,0,0,7,2.5,20,0,170,80,10,0.3,0,0.0,0,70,0.0,0,"Avoiding Gluten, Celery*, Mustard*, Pork, MSG"
IV,Lunch,UNITED KITCHEN,Scrambled Egg,Cooked to perfection.,1/2 cup,"Liquid Egg, Margarine, Salt, Black Pepper",170,14,0.0,0,12,3.5,405,0,610,150,60,1.9,0,90,0,110,15,5,"Vegetarian, Avoiding Gluten, Good Source of Protein, Soy, Egg"
IV,Lunch,UNITED KITCHEN,Tater Tots,Crispy tater puffs,1/2 cup,Tater Tot Potatoes,140,1,18,0,8,1,0,1,400,270,0,0,0,0,0.0,70,0.0,0,"How Good Friendly, Soy, Gluten*"
IV,Lunch,UNITED KITCHEN,Pork Sausage Link,,1 each,Pork Sausage,100,3,0,0,9,3,20,0,220,50,0,0.2,0,10,0,90,0.0,5,"Avoiding Gluten, Beef*, Celery*, Mustard*, Pork, Milk*"
IV,Lunch,UNITED KITCHEN,Churro French Toast Sticks,Crunchy French toast sticks with cinnamon and sugar,3 each,"French Toast, Sugar, Cinnamon",370,4,54,31,16,2.5,0,1,290,70,70,1.8,1.5,0,0,140,0,5,"Gluten, Milk, Wheat, Beef*, Soy, Egg, Pork*"
IV,Lunch,UNITED KITCHEN,Pancake and Waffle Syrup,,1 ladle-1oz,Pancake & Waffle Syrup,90,0,24,8,0,0,0,0,30,10,0,0,0.0,0,0,0,0.0,0,"Vegan, Vegetarian, Gluten"
IV,Lunch,FUSION GRILL,Cheesy Tofu Fajita Scramble," Chili flavored tofu scrambled with sauteed pepper, onions and tomatoes topped with melted cheddar cheese",1/2 cup,"Tofu, Green Bell Peppers, Tomatoes, Soy Sauce, Canola Oil, Green Onions, Cheddar Cheese, Garlic, Chili Powder (Chili Pepper, Salt, Cumin, Oregano, Silicon Dioxide, Garlic), Turmeric",120,10,4,0,8,1,0,3,230,160,150,1.9,0.0,0,7,70,0.0,0,"Garlic, Vegetarian, How Good Friendly, Gluten, Milk, Wheat, Good Source of Protein, Tomato, Onion, Soy"
IV,Lunch,FUSION GRILL,Tri-Color Quinoa Blend,"Perfectly blended white, red and black quinoa combine for a unique texture, complex flavor profile and stunning visual presentation.",1 cup,"Water, Tri-Color Quinoa, Vegetable Base, Salt",200,7,39,4,2,0,0,4,400,340,20,2.5,0,0,0,20,0,0,"Vegan, Vegetarian, Avoiding Gluten, Good Source of Protein, Onion, Celery"
IV,Lunch,FUSION GRILL,English Breakfast Baked Beans,Traditional tomato baked beans with maple and spices,1/2 cup,"Cannellini Beans (White Kidney Beans, Water, Salt, Calcium Chloride, Disodium Edta), Tomato puree (tomato puree, water, tomato paste, citric acid), Onions, Maple Syrup, Tomato paste (tomato paste, salt, citric acid), Canola Oil, Worcestershire Sauce with Anchovies, Garlic, Salt, Paprika (Paprika and Silicon Dioxide), Black Pepper, Thyme",180,8,29,7,4,0,0,6,380,560,70,2.4,0.0,0,6,35,5,0,"Garlic, Avoiding Gluten, Good Source of Protein, Mustard*, Tomato, Onion, Soy, Fish"
IV,Lunch,FUSION GRILL,Roasted Tomatoes,Oven roasted tomatoes with herbs,2 each,"Tomatoes, Canola Oil, Basil, Garlic, Salt, Black Pepper, Chives",35,1,5,3,1.5,0,0,1,190,270,10,0.4,0,0,16,15,0.0,0,"Garlic, Vegan, Vegetarian, Avoiding Gluten, How Good Friendly, Tomato"
IV,Lunch,FUSION GRILL,Meatless Vegetarian Sausage Patty,,1 each,Meatless Sausage,70,9,4,0.0,2.5,0,0,0.0,250,100,0,1.6,0,0,0,20,0,0,"Vegetarian, Gluten, Milk, Wheat, Good Source of Protein, Celery*, Mustard*, Onion, Soy, Egg, MSG*"
IV,Dinner,SWEETS AT THE TABLE,Mini Croissant,,1 each,Croissant,90,1,11,1,4.5,2.5,10,0,90,10,0,0.2,0,0,0.0,40,0.0,5,"Vegetarian, Gluten, Milk, Wheat, Egg, Tree Nuts*"
IV,Dinner,SWEETS AT THE TABLE,Blueberry Muffin,Sweet blueberries in a fluffy cake.,1 each,"Muffin Mix, Water, Blueberries, All Purpose Flour",360,3,63,33,10,4.5,0,1,530,70,60,2.1,0.0,0,0,90,0,5,"Vegetarian, Egg*, Gluten, Milk, Wheat, Soy"
IV,Dinner,SWEETS AT THE TABLE,Assorted Mini Danishes,"Assortment of apple, cheese, raspberry, or cinnamon raisin",1 each,Demi Danish,110,2,16,7,5,2.5,0.0,0.0,135,10,10,1,0,0,0.0,45,0.0,0,"Vegetarian, Gluten, Milk, Wheat, Sulphites, Soy, Egg"
IV,Dinner,SWEETS AT THE TABLE,Cranberry Orange Scone,,1 each,Cranberry Orange Scone Dough,360,5,50,23,16,8,0,2,340,150,70,1.9,0,0,0.0,140,0.0,10,"Vegetarian, Gluten, Milk, Wheat, Orange"
IV,Dinner,SWEETS AT THE TABLE,S'mores Doughnuts,"Toasted marshmalow, graham cracker crumbs, and chocolate ganache glazed doughnuts",1 each,"Homestyle Doughnut, Whipping Cream, Graham Cracker, Marshmallows, Semi Sweet Chocolate Chips",430,6,54,19,22,11,20,2,330,130,30,2.8,0,10,0,200,15,10,"Egg*, Gluten, Milk, Wheat, Beef*, Soy, Pork*"
IV,Dinner,SWEETS AT THE TABLE,Cinnamon Twist ,Twisted Puffed Pastry Dusted with Cinnamon Sugar,1 each,"Bread Flour, Sugar, Cinnamon, Water, Brown Sugar (sugar, cane syrups), Butter, Canola Oil, Salt, Active Yeast",60,0.0,12,5,1.5,0.5,0.0,1,60,20,20,0.5,0.0,0,0,10,0,0,"Vegetarian, Gluten, Milk, Wheat"
IV,Dinner,SOUP (IV),Oatmeal,,4 ounce,"Water, Oatmeal, Salt",80,3,14,0,1.5,0,0,2,80,80,10,1,0.0,0,0,15,0,0,"Vegan, Vegetarian, Gluten, Wheat"
IV,Dinner,SOUP (IV),White Rice,Lightly seasoned,4 ounce,"Water, Long Grain White Rice, Water, Vegetable Broth Concentrate",140,3,31,0.0,0,0,0,0.0,75,80,30,1.2,0.0,0,0,0,0,0,"Mushroom, Vegan, Vegetarian, Tomato, Onion, Celery"
IV,Dinner,SOUP (IV),Hard Boiled Egg,,1 each,Egg,70,6,0,0,4.5,1.5,165,0,55,60,20,0.5,0.0,40,0,40,0.0,0,"Vegetarian, Avoiding Gluten, Egg"
IV,Dinner,SOUP (IV),Pancake and Waffle Syrup,,3 ladle-1oz,Pancake & Waffle Syrup,280,0,72,25,0,0,0,0,95,20,0,0,0.0,0,0,0,0.0,0,"Vegan, Vegetarian, Gluten"
IV,Dinner,ASIAN KITCHEN,Eggs,,2 ounce,Liquid Egg,80,7,0,0,5,2,210,0,80,80,30,1,0,45,0,50,0.0,0,"Vegetarian, Avoiding Gluten, Good Source of Protein, Egg"
IV,Dinner,ASIAN KITCHEN,Eggs Your Way,,1 each,Egg,60,6,0,0,4,1.5,165,0,60,60,20,0.8,0,35,0,40,0.0,0,"Vegetarian, Avoiding Gluten, Egg"
IV,Dinner,ASIAN KITCHEN,Egg Whites,two egg whites made-to-order,2 ounce,Liquid Egg White,30,6,0,0,0,0,0,0,95,90,0,0,0.0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Egg"
IV,Dinner,ASIAN KITCHEN,Chopped Green Bell Pepper,,1 ounce,Green Bell Peppers,5,0,1,0.0,0,0,0,0,0,50,0,0.1,0,0,23,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
IV,Dinner,ASIAN KITCHEN, Diced Onions,,1 ounce,Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Onion"
IV,Dinner,ASIAN KITCHEN,Diced Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Tomato"
IV,Dinner,ASIAN KITCHEN,Sliced Mushrooms,,1 ounce,Mushrooms,5,0.0,0.0,0.0,0,0,0,0,0,90,0,0.1,0,0,1,0,0.0,0,"Mushroom, Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
IV,Dinner,ASIAN KITCHEN,Baby Spinach,,4 ounce,Spinach,25,3,4,0,0,0,0,2,90,630,110,3.1,0,0,32,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
IV,Dinner,ASIAN KITCHEN,Sliced Tofu,,1 ounce,Tofu,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Soy"
IV,Dinner,ASIAN KITCHEN,Shredded Cheddar Cheese,,1 ounce,Cheddar Cheese,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Dinner,ASIAN KITCHEN,Diced Bacon,,4 ounce,Bacon,530,38,2,0,40,14,110,0,1910,570,10,1.1,0,20,0,360,0.0,15,"Good Source of Protein, Pork, Gluten*"
IV,Dinner,ASIAN KITCHEN,Diced Ham,,1 ounce,Ham,35,4,2,0.0,1,0,15,0,360,200,0,0.2,0,170,0,10,0,0,"Pork, Gluten*"
IV,Dinner,ASIAN KITCHEN,Pork Sausage Patty,,1 ounce,Pork Sausage,80,4,0,0,7,2.5,20,0,170,80,10,0.3,0,0.0,0,70,0.0,0,"Avoiding Gluten, Celery*, Mustard*, Pork, MSG"
IV,Dinner,UNITED KITCHEN,Scrambled Egg,Cooked to perfection.,1/2 cup,"Liquid Egg, Margarine, Salt, Black Pepper",170,14,0.0,0,12,3.5,405,0,610,150,60,1.9,0,90,0,110,15,5,"Vegetarian, Avoiding Gluten, Good Source of Protein, Soy, Egg"
IV,Dinner,UNITED KITCHEN,Tater Tots,Crispy tater puffs,1/2 cup,Tater Tot Potatoes,140,1,18,0,8,1,0,1,400,270,0,0,0,0,0.0,70,0.0,0,"How Good Friendly, Soy, Gluten*"
IV,Dinner,UNITED KITCHEN,Pork Sausage Link,,1 each,Pork Sausage,100,3,0,0,9,3,20,0,220,50,0,0.2,0,10,0,90,0.0,5,"Avoiding Gluten, Beef*, Celery*, Mustard*, Pork, Milk*"
IV,Dinner,UNITED KITCHEN,Churro French Toast Sticks,Crunchy French toast sticks with cinnamon and sugar,3 each,"French Toast, Sugar, Cinnamon",370,4,54,31,16,2.5,0,1,290,70,70,1.8,1.5,0,0,140,0,5,"Gluten, Milk, Wheat, Beef*, Soy, Egg, Pork*"
IV,Dinner,UNITED KITCHEN,Pancake and Waffle Syrup,,1 ladle-1oz,Pancake & Waffle Syrup,90,0,24,8,0,0,0,0,30,10,0,0,0.0,0,0,0,0.0,0,"Vegan, Vegetarian, Gluten"
IV,Dinner,FUSION GRILL,Cheesy Tofu Fajita Scramble," Chili flavored tofu scrambled with sauteed pepper, onions and tomatoes topped with melted cheddar cheese",1/2 cup,"Tofu, Green Bell Peppers, Tomatoes, Soy Sauce, Canola Oil, Green Onions, Cheddar Cheese, Garlic, Chili Powder (Chili Pepper, Salt, Cumin, Oregano, Silicon Dioxide, Garlic), Turmeric",120,10,4,0,8,1,0,3,230,160,150,1.9,0.0,0,7,70,0.0,0,"Garlic, Vegetarian, How Good Friendly, Gluten, Milk, Wheat, Good Source of Protein, Tomato, Onion, Soy"
IV,Dinner,FUSION GRILL,Tri-Color Quinoa Blend,"Perfectly blended white, red and black quinoa combine for a unique texture, complex flavor profile and stunning visual presentation.",1 cup,"Water, Tri-Color Quinoa, Vegetable Base, Salt",200,7,39,4,2,0,0,4,400,340,20,2.5,0,0,0,20,0,0,"Vegan, Vegetarian, Avoiding Gluten, Good Source of Protein, Onion, Celery"
IV,Dinner,FUSION GRILL,English Breakfast Baked Beans,Traditional tomato baked beans with maple and spices,1/2 cup,"Cannellini Beans (White Kidney Beans, Water, Salt, Calcium Chloride, Disodium Edta), Tomato puree (tomato puree, water, tomato paste, citric acid), Onions, Maple Syrup, Tomato paste (tomato paste, salt, citric acid), Canola Oil, Worcestershire Sauce with Anchovies, Garlic, Salt, Paprika (Paprika and Silicon Dioxide), Black Pepper, Thyme",180,8,29,7,4,0,0,6,380,560,70,2.4,0.0,0,6,35,5,0,"Garlic, Avoiding Gluten, Good Source of Protein, Mustard*, Tomato, Onion, Soy, Fish"
IV,Dinner,FUSION GRILL,Roasted Tomatoes,Oven roasted tomatoes with herbs,2 each,"Tomatoes, Canola Oil, Basil, Garlic, Salt, Black Pepper, Chives",35,1,5,3,1.5,0,0,1,190,270,10,0.4,0,0,16,15,0.0,0,"Garlic, Vegan, Vegetarian, Avoiding Gluten, How Good Friendly, Tomato"
IV,Dinner,FUSION GRILL,Meatless Vegetarian Sausage Patty,,1 each,Meatless Sausage,70,9,4,0.0,2.5,0,0,0.0,250,100,0,1.6,0,0,0,20,0,0,"Vegetarian, Gluten, Milk, Wheat, Good Source of Protein, Celery*, Mustard*, Onion, Soy, Egg, MSG*"
